fileName	TOKEN	TOKEN_VOC	POS	LEMMA	LEMMA_VOC
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	كل	كُلّ	noun	كل	كُلّ
07_Islamonline_gekuerzt.docx.txt	مقام	مَقامٍ	noun	مقام	مَقام
07_Islamonline_gekuerzt.docx.txt	ومقال	وَمَقالٍ	noun	مقلى	مِقْلَى
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	المدارس	المَدارِسِ	noun	مدرسة	مَدْرَسَة
07_Islamonline_gekuerzt.docx.txt	والملاعب	وَالمَلاعِبِ	noun	ملعب	مَلْعَب
07_Islamonline_gekuerzt.docx.txt	وساحات	وَساحاتِ	noun	ساحة	ساحَة
07_Islamonline_gekuerzt.docx.txt	العمل	العَمَلِ	noun	عمل	عَمَل
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	فآننا	فَآننا	noun	آن	آن
07_Islamonline_gekuerzt.docx.txt	لن	لَن	part_neg	لن	لَن
07_Islamonline_gekuerzt.docx.txt	نتجه	نتجه	noun_prop	نتجه	نتجه
07_Islamonline_gekuerzt.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
07_Islamonline_gekuerzt.docx.txt	شرح	شَرْحِ	noun	شرح	شَرْح
07_Islamonline_gekuerzt.docx.txt	أو	أَو	conj	أو	أَو
07_Islamonline_gekuerzt.docx.txt	تفسير	تَفْسِيرِ	noun	تفسير	تَفْسِير
07_Islamonline_gekuerzt.docx.txt	مظاهر	مَظاهِرِ	noun	مظهر	مَظْهَر
07_Islamonline_gekuerzt.docx.txt	وأشكال	وَأَشْكالِ	noun	شكل	شَكْل
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	التي	الَّتِي	pron_rel	الذي	الَّذِي
07_Islamonline_gekuerzt.docx.txt	تفشت	تفشت	noun_prop	تفشت	تفشت
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	كل	كُلّ	noun	كل	كُلّ
07_Islamonline_gekuerzt.docx.txt	المجتمعات	المُجْتَمَعاتِ	noun	مجتمع	مُجْتَمَع
07_Islamonline_gekuerzt.docx.txt	الغربية	الغَرْبِيَّةِ	adj	غربي	غَرْبِيّ
07_Islamonline_gekuerzt.docx.txt	منها	مِنها	prep	من	مِن
07_Islamonline_gekuerzt.docx.txt	وأيضا	وَأَيْضاً	noun	أيض	أَيْض
07_Islamonline_gekuerzt.docx.txt	العربية	العَرَبِيَّةِ	adj	عربي	عَرَبِيّ
07_Islamonline_gekuerzt.docx.txt	والإسلامية	وَالإِسْلامِيَّةِ	adj	إسلامي	إِسْلامِيّ
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	وانما	وانما	noun_prop	وانما	وانما
07_Islamonline_gekuerzt.docx.txt	سنتجه	سنتجه	noun_prop	سنتجه	سنتجه
07_Islamonline_gekuerzt.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
07_Islamonline_gekuerzt.docx.txt	تبيان	تِبْيانِ	noun	تبيان	تِبْيان
07_Islamonline_gekuerzt.docx.txt	كيف	كَيْفَ	adv_rel	كيف	كَيْفَ
07_Islamonline_gekuerzt.docx.txt	نعالج	نُعالِج	verb	عالج	عالَج
07_Islamonline_gekuerzt.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
07_Islamonline_gekuerzt.docx.txt	الآفة	الآفَةَ	noun	آفة	آفَة
07_Islamonline_gekuerzt.docx.txt	الخطيرة	الخَطِيرَةَ	adj	خطير	خَطِير
07_Islamonline_gekuerzt.docx.txt	كمسلمين	كَمُسْلِمِينَ	noun	مسلم	مُسْلِم
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	ونعرف	وَنَعْرِف	verb	عرف	عَرَف
07_Islamonline_gekuerzt.docx.txt	كيف	كَيْفَ	adv_rel	كيف	كَيْفَ
07_Islamonline_gekuerzt.docx.txt	عالجها	عالَجَها	verb	عالج	عالَج
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	السابق	السابِقِ	adj	سابق	سابِق
07_Islamonline_gekuerzt.docx.txt	وكيف	وَكَيْفَ	adv_interrog	كيف	كَيْفَ
07_Islamonline_gekuerzt.docx.txt	هي	هِيَ	pron	هي	هِيَ
07_Islamonline_gekuerzt.docx.txt	الآن	الآنَ	noun	آن	آن
07_Islamonline_gekuerzt.docx.txt	.	.	punc	.	.
07_Islamonline_gekuerzt.docx.txt	وقبل	وَقِبَلَ	noun	قبل	قِبَل
07_Islamonline_gekuerzt.docx.txt	ذلك	ذٰلِكَ	pron_dem	ذلك	ذٰلِكَ
07_Islamonline_gekuerzt.docx.txt	نطرح	نَطَّرِح	verb	ٱطرح	ٱِطَّرَح
07_Islamonline_gekuerzt.docx.txt	السؤال	السُؤالَ	noun	سؤال	سُؤال
07_Islamonline_gekuerzt.docx.txt	هل	هَل	part_interrog	هل	هَل
07_Islamonline_gekuerzt.docx.txt	نعاني	نُعانِي	verb	عانى	عانَى
07_Islamonline_gekuerzt.docx.txt	من	مِن	prep	من	مِن
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	؟	؟	punc	؟	؟
07_Islamonline_gekuerzt.docx.txt	أم	أَم	conj	أم	أَم
07_Islamonline_gekuerzt.docx.txt	أننا	أَنَّنا	conj_sub	أن	أَنَّ
07_Islamonline_gekuerzt.docx.txt	نحن	نَحْنُ	pron	نحن	نَحْنُ
07_Islamonline_gekuerzt.docx.txt	أنفسنا	أَنْفُسُنا	noun	نفس	نَفْس
07_Islamonline_gekuerzt.docx.txt	عنصريون	عُنْصُرِيُّونَ	adj	عنصري	عُنْصُرِيّ
07_Islamonline_gekuerzt.docx.txt	؟	؟	punc	؟	؟
07_Islamonline_gekuerzt.docx.txt	وفي	وَفِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	وقت	وَقْتٍ	noun	وقت	وَقْت
07_Islamonline_gekuerzt.docx.txt	أصبحت	أَصْبَحَت	verb	أصبح	أَصْبَح
07_Islamonline_gekuerzt.docx.txt	فيه	فِيهِ	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	مناهضة	مُناهَضَةُ	noun	مناهضة	مُناهَضَة
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	الملاعب	المَلاعِبِ	noun	ملعب	مَلْعَب
07_Islamonline_gekuerzt.docx.txt	الأوروبية	الأُورُوبِّيَّةِ	adj	أوربي	أُورُبِّيّ
07_Islamonline_gekuerzt.docx.txt	مثلا	مَثَلاً	noun	مثل	مَثَل
07_Islamonline_gekuerzt.docx.txt	تعد	تَعَدّ	noun	تعدي	تَعَدِّي
07_Islamonline_gekuerzt.docx.txt	بطولة	بُطُولَةً	noun	بطولة	بُطُولَة
07_Islamonline_gekuerzt.docx.txt	وشهامة	وَشَهامَةٌ	noun	شهامة	شَهامَة
07_Islamonline_gekuerzt.docx.txt	وموقفا	وَمَوْقِفاً	noun	موقف	مَوْقِف
07_Islamonline_gekuerzt.docx.txt	يذكر	يُذْكَر	verb	أذكر	أَذْكَر
07_Islamonline_gekuerzt.docx.txt	لصاحبه	لِصاحِبِهِ	noun	صاحب	صاحِب
07_Islamonline_gekuerzt.docx.txt	كما	كَما	conj	كما	كَما
07_Islamonline_gekuerzt.docx.txt	لو	لَو	conj	لو	لَو
07_Islamonline_gekuerzt.docx.txt	كان	كانَ	verb	كان	كان
07_Islamonline_gekuerzt.docx.txt	إنجازا	إِنْجازاً	noun	إنجاز	إِنْجاز
07_Islamonline_gekuerzt.docx.txt	لا	لا	part_neg	لا	لا
07_Islamonline_gekuerzt.docx.txt	مثيل	مَثِيلَ	noun	مثيل	مَثِيل
07_Islamonline_gekuerzt.docx.txt	له	لَهُ	prep	ل	لِ
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	يجب	يَجُب	verb	جاب	جاب
07_Islamonline_gekuerzt.docx.txt	أن	أَن	conj_sub	أن	أَنْ
07_Islamonline_gekuerzt.docx.txt	نعترف	نَعْتَرِف	verb	ٱعترف	ٱِعْتَرَف
07_Islamonline_gekuerzt.docx.txt	آننا	آننا	noun	آن	آن
07_Islamonline_gekuerzt.docx.txt	نسينا	نَسِيْنا	verb	نسي	نَسِي
07_Islamonline_gekuerzt.docx.txt	أو	أَو	conj	أو	أَو
07_Islamonline_gekuerzt.docx.txt	تجاهلنا	تَجاهَلْنا	verb	تجاهل	تَجاهَل
07_Islamonline_gekuerzt.docx.txt	إن	إِن	abbrev	إن	إِن
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	أول	أَوَّل	adj	أول	أَوَّل
07_Islamonline_gekuerzt.docx.txt	من	مَن	pron_rel	من	مَن
07_Islamonline_gekuerzt.docx.txt	حارب	حارَبَ	verb	حارب	حارَب
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةَ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	وعالجها	وَعالَجَها	verb	عالج	عالَج
07_Islamonline_gekuerzt.docx.txt	وطرح	وَطَرَحَ	verb	طرح	طَرَح
07_Islamonline_gekuerzt.docx.txt	خططا	خُطَطاً	noun	خطة	خُطَّة
07_Islamonline_gekuerzt.docx.txt	للقضاء	لِلقَضاءِ	noun	قضاء	قَضاء
07_Islamonline_gekuerzt.docx.txt	عليها	عَلَيها	prep	على	عَلَى
07_Islamonline_gekuerzt.docx.txt	.	.	punc	.	.
07_Islamonline_gekuerzt.docx.txt	كيف	كَيْفَ	adv_interrog	كيف	كَيْفَ
07_Islamonline_gekuerzt.docx.txt	عالج	عالَجَ	verb	عالج	عالَج
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةَ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	؟	؟	punc	؟	؟
07_Islamonline_gekuerzt.docx.txt	لقد	لَقَد	part_verb	قد	قَدْ
07_Islamonline_gekuerzt.docx.txt	بنى	بَنَى	verb	بنى	بَنَى
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	“	“	punc	“	“
07_Islamonline_gekuerzt.docx.txt	خطته	خُطَّته	noun	خطة	خُطَّة
07_Islamonline_gekuerzt.docx.txt	”	”	punc	”	”
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	القضاء	القَضاءِ	noun	قضاء	قَضاء
07_Islamonline_gekuerzt.docx.txt	على	عَلَى	prep	على	عَلَى
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	من	مِن	prep	من	مِن
07_Islamonline_gekuerzt.docx.txt	خلال	خلال	noun_prop	خلال	خلال
07_Islamonline_gekuerzt.docx.txt	التغيير	التَغْيِيرِ	noun	تغيير	تَغْيِير
07_Islamonline_gekuerzt.docx.txt	الفكري	الفِكْرِيِّ	adj	فكري	فِكْرِيّ
07_Islamonline_gekuerzt.docx.txt	والنفسي	وَالنَفْسِيِّ	adj	نفسي	نَفْسِيّ
07_Islamonline_gekuerzt.docx.txt	في	فِي	prep	في	فِي
07_Islamonline_gekuerzt.docx.txt	نظرة	نَظْرَةِ	noun	نظرة	نَظْرَة
07_Islamonline_gekuerzt.docx.txt	الإنسان	الإِنْسانِ	noun	إنسان	إِنْسان
07_Islamonline_gekuerzt.docx.txt	للإنسان	لِلإِنْسانِ	noun	إنسان	إِنْسان
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	فلم	فَلَم	part_neg	لم	لَم
07_Islamonline_gekuerzt.docx.txt	يكتف	يَكْتَف	verb	ٱكتفى	ٱِكْتَفَى
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	بالحديث	بِالحَدِيثِ	noun	حديث	حَدِيث
07_Islamonline_gekuerzt.docx.txt	عن	عَن	prep	عن	عَن
07_Islamonline_gekuerzt.docx.txt	المساواة	المُساواةِ	noun	مساواة	مُساواة
07_Islamonline_gekuerzt.docx.txt	بل	بَل	conj	بل	بَل
07_Islamonline_gekuerzt.docx.txt	وضع	وَضَعَ	verb	وضع	وَضَع
07_Islamonline_gekuerzt.docx.txt	تشريعات	تَشْرِيعاتٍ	noun	تشريع	تَشْرِيع
07_Islamonline_gekuerzt.docx.txt	تصون	تَصُون	verb	صان	صان
07_Islamonline_gekuerzt.docx.txt	الكرامة	الكَرامَةَ	noun	كرامة	كَرامَة
07_Islamonline_gekuerzt.docx.txt	الإنسانية	الإِنْسانِيَّةَ	adj	إنساني	إِنْسانِيّ
07_Islamonline_gekuerzt.docx.txt	وتحفظ	وَتَحْفَظ	verb	حفظ	حَفِظ
07_Islamonline_gekuerzt.docx.txt	حقوق	حُقُوقَ	noun	حق	حَقّ
07_Islamonline_gekuerzt.docx.txt	الضعفاء	الضُعَفاءِ	noun	ضعيف	ضَعِيف
07_Islamonline_gekuerzt.docx.txt	،	،	punc	،	،
07_Islamonline_gekuerzt.docx.txt	لكننا	لٰكِنَّنا	conj	لكن	لٰكِنَّ
07_Islamonline_gekuerzt.docx.txt	ونحن	وَنَحْنُ	pron	نحن	نَحْنُ
07_Islamonline_gekuerzt.docx.txt	ندخل	نَدْخُل	verb	دخل	دَخَل
07_Islamonline_gekuerzt.docx.txt	القرن	القَرْنَ	noun	قرن	قَرْن
07_Islamonline_gekuerzt.docx.txt	الواحد	الواحِدَ	noun	واحد	واحِد
07_Islamonline_gekuerzt.docx.txt	والعشرين	وَالعِشْرِينَ	noun	عشرون	عِشْرُون
07_Islamonline_gekuerzt.docx.txt	لم	لَم	part_neg	لم	لَم
07_Islamonline_gekuerzt.docx.txt	يسدل	يَسْدُل	verb	سدل	سَدَل
07_Islamonline_gekuerzt.docx.txt	الستار	السَتّارَ	noun	ستار	سَتّار
07_Islamonline_gekuerzt.docx.txt	بعد	بُعْدُ	noun	بعد	بُعْد
07_Islamonline_gekuerzt.docx.txt	على	عَلَى	prep	على	عَلَى
07_Islamonline_gekuerzt.docx.txt	رحلة	رِحْلَةِ	noun	رحلة	رِحْلَة
07_Islamonline_gekuerzt.docx.txt	معاناة	مُعاناةٍ	noun	معاناة	مُعاناة
07_Islamonline_gekuerzt.docx.txt	واضطهاد	وَاِضْطِهادٍ	noun	ٱضطهاد	ٱِضْطِهاد
07_Islamonline_gekuerzt.docx.txt	حول	حَوْلَ	noun	حول	حَوْل
07_Islamonline_gekuerzt.docx.txt	العالم	العالَمِ	noun	عالم	عالَم
07_Islamonline_gekuerzt.docx.txt	.	.	punc	.	.
07_Islamonline_gekuerzt.docx.txt	لقد	لَقَد	part_verb	قد	قَدْ
07_Islamonline_gekuerzt.docx.txt	ناهض	ناهَضَ	verb	ناهض	ناهَض
07_Islamonline_gekuerzt.docx.txt	الإسلام	الإِسْلامُ	noun_prop	إسلام	إِسْلام
07_Islamonline_gekuerzt.docx.txt	العنصرية	العُنْصُرِيَّةَ	noun	عنصرية	عُنْصُرِيَّة
07_Islamonline_gekuerzt.docx.txt	وقدم	وَقَدَم	noun	قدم	قَدَم
07_Islamonline_gekuerzt.docx.txt	حلولا	حُلُولاً	noun	حلول	حُلُول
07_Islamonline_gekuerzt.docx.txt	ونماذج	وَنَماذِجَ	noun	نموذج	نَمُوذَج
07_Islamonline_gekuerzt.docx.txt	عملية	عَمَلِيَّةً	adj	عملي	عَمَلِيّ
07_Islamonline_gekuerzt.docx.txt	وخططا	وَخُطَطاً	noun	خطة	خُطَّة
