fileName	TOKEN	TOKEN_VOC	POS	LEMMA	LEMMA_VOC
03_Marokko.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	بالآلاف	بِالآلافِ	noun	ألف	أَلْف
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	طريق	طَرِيقِ	noun	طريق	طَرِيق
03_Marokko.docx.txt	تجارة	تِجارَةِ	noun	تجارة	تِجارَة
03_Marokko.docx.txt	الرقيق	الرَقِيقِ	noun	رقيق	رَقِيق
03_Marokko.docx.txt	عبر	عَبْرَ	noun	عبر	عَبْر
03_Marokko.docx.txt	الصحراء	الصَحْراءِ	noun	صحراء	صَحْراء
03_Marokko.docx.txt	الكبري	الكُبْرِي	noun	كبري	كُبْرِي
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	ومع	وَمع	noun_prop	مع	مع
03_Marokko.docx.txt	ذلك	ذٰلِكَ	pron_dem	ذلك	ذٰلِكَ
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	يتنصل	يتنصل	noun_prop	يتنصل	يتنصل
03_Marokko.docx.txt	هؤلاء	هٰؤُلاءِ	pron_dem	هذا	هٰذا
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	وتتنصل	وتتنصل	noun_prop	وتتنصل	وتتنصل
03_Marokko.docx.txt	معهم	معهم	noun_prop	معهم	معهم
03_Marokko.docx.txt	السلطات	السُلُطاتُ	noun	سلطة	سُلْطَة
03_Marokko.docx.txt	الرسمية	الرَسْمِيَّةُ	adj	رسمي	رَسْمِيّ
03_Marokko.docx.txt	المغربية	المَغْرِبِيَّةُ	adj	مغربي	مَغْرِبِيّ
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	الاعتراف	الاِعْتِرافِ	noun	ٱعتراف	ٱِعْتِراف
03_Marokko.docx.txt	بوجود	بِوُجُودِ	noun	وجود	وُجُود
03_Marokko.docx.txt	عنصرية	عُنْصُرِيَّةٍ	noun	عنصرية	عُنْصُرِيَّة
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	المملكة	المَمْلَكَةِ	noun	مملكة	مَمْلَكَة
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	لكن	لِكَنّ	noun	كن	كَنّ
03_Marokko.docx.txt	عددا	عَدَداً	noun	عدد	عَدَد
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	النشطاء	النُشَطاءِ	noun	نشيط	نَشِيط
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	بدأوا	بَدَأُوا	verb	بدأ	بَدَأ
03_Marokko.docx.txt	يرفعون	يَرْفَعُونَ	verb	رفع	رَفَع
03_Marokko.docx.txt	الصوت	الصَوْتَ	noun	صوت	صَوْت
03_Marokko.docx.txt	عبر	عَبْرَ	noun	عبر	عَبْر
03_Marokko.docx.txt	مواقع	مَواقِعَ	noun	موقع	مَوْقِع
03_Marokko.docx.txt	التواصل	التَواصُلِ	noun	تواصل	تَواصُل
03_Marokko.docx.txt	الاجتماعي	الاِجْتِماعِيِّ	adj	ٱجتماعي	ٱِجْتِماعِيّ
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	كفى	كَفَى	verb	كفى	كَفَى
03_Marokko.docx.txt	!	!	punc	!	!
03_Marokko.docx.txt	لقد	لَقَد	part_verb	قد	قَدْ
03_Marokko.docx.txt	حان	حانَ	verb	حان	حان
03_Marokko.docx.txt	وقت	وَقْتُ	noun	وقت	وَقْت
03_Marokko.docx.txt	إنهاء	إِنْهاءِ	noun	إنهاء	إِنْهاء
03_Marokko.docx.txt	حالة	حالَةِ	noun	حالة	حالَة
03_Marokko.docx.txt	الإنكار	الإِنْكارِ	noun	إنكار	إِنْكار
03_Marokko.docx.txt	وتحطيم	وَتَحْطِيمِ	noun	تحطيم	تَحْطِيم
03_Marokko.docx.txt	المحظورات	المَحْظُوراتِ	adj	محظور	مَحْظُور
03_Marokko.docx.txt	وزيادة	وَزِيادَةِ	noun	زيادة	زِيادَة
03_Marokko.docx.txt	الوعي	الوَعْيِ	noun	وعي	وَعْي
03_Marokko.docx.txt	بالمشكلة	بِالمُشْكِلَةِ	noun	مشكلة	مُشْكِلَة
03_Marokko.docx.txt	ومواجهة	وَمُواجَهَةِ	noun	مواجهة	مُواجَهَة
03_Marokko.docx.txt	العنصرية	العُنْصُرِيَّةِ	noun	عنصرية	عُنْصُرِيَّة
03_Marokko.docx.txt	والتمييز	وَالتَمْيِيزِ	noun	تمييز	تَمْيِيز
03_Marokko.docx.txt	ضد	ضِدّ	noun	ضد	ضِدّ
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	وتجريمهما	وَتَجْرِيمِهِما	noun	تجريم	تَجْرِيم
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	العنصرية	العُنْصُرِيَّةُ	noun	عنصرية	عُنْصُرِيَّة
03_Marokko.docx.txt	حاضرة	حاضِرَةٌ	adj	حاضر	حاضِر
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	جميع	جَمِيعِ	noun	جميع	جَمِيع
03_Marokko.docx.txt	أنحاء	أَنْحاءِ	noun	نحو	نَحْو
03_Marokko.docx.txt	العالم	العالَمِ	noun	عالم	عالَم
03_Marokko.docx.txt	لكن	لِكَنّ	noun	كن	كَنّ
03_Marokko.docx.txt	طبيعتها	طَبِيعَتُها	noun	طبيعة	طَبِيعَة
03_Marokko.docx.txt	تختلف	تَخْتَلِف	verb	ٱختلف	ٱِخْتَلَف
03_Marokko.docx.txt	بحسب	بِحَسَبِ	noun	حسب	حَسَب
03_Marokko.docx.txt	البيئة	البِيئَةِ	noun	بيئة	بِيئَة
03_Marokko.docx.txt	والسياق	وَالسِياقِ	noun	سياق	سِياق
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	وبالنسبة	وَبِالنِسْبَةِ	noun	نسبة	نِسْبَة
03_Marokko.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
03_Marokko.docx.txt	السياق	السِياقِ	noun	سياق	سِياق
03_Marokko.docx.txt	المغربي	المَغْرِبِيِّ	adj	مغربي	مَغْرِبِيّ
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	فان	فان	noun	فان	فان
03_Marokko.docx.txt	العنصرية	العُنْصُرِيَّةُ	noun	عنصرية	عُنْصُرِيَّة
03_Marokko.docx.txt	واضحة	واضِحَةٌ	adj	واضح	واضِح
03_Marokko.docx.txt	للغاية	لِلغايَةِ	noun	غاية	غايَة
03_Marokko.docx.txt	ومنتشرة	وَمُنْتَشِرَةٌ	adj	منتشر	مُنْتَشِر
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	لكن	لِكَنّ	noun	كن	كَنّ
03_Marokko.docx.txt	غالبية	غالِبِيَّةَ	noun	غالبية	غالِبِيَّة
03_Marokko.docx.txt	غير	غَيْرِ	noun	غير	غَيْر
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	ينكرون	يَنْكَرُونَ	verb	نكر	نَكِر
03_Marokko.docx.txt	وجودها	وُجُودَها	noun	وجود	وُجُود
03_Marokko.docx.txt	على	عَلَى	prep	على	عَلَى
03_Marokko.docx.txt	رغم	رَغْمِ	noun	رغم	رَغْم
03_Marokko.docx.txt	مشاركة	مُشارَكَةِ	noun	مشاركة	مُشارَكَة
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	تجارة	تِجارَةِ	noun	تجارة	تِجارَة
03_Marokko.docx.txt	الرقيق	الرَقِيقِ	noun	رقيق	رَقِيق
03_Marokko.docx.txt	عبر	عَبْرَ	noun	عبر	عَبْر
03_Marokko.docx.txt	الصحراء	الصَحْراءِ	noun	صحراء	صَحْراء
03_Marokko.docx.txt	الكبري	الكُبْرِي	noun	كبري	كُبْرِي
03_Marokko.docx.txt	طيله	طيله	noun_prop	طيله	طيله
03_Marokko.docx.txt	13	13	digit	13	13
03_Marokko.docx.txt	قرنا	قَرْناً	noun	قرن	قَرْن
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	وعلى	وَعَلَى	prep	على	عَلَى
03_Marokko.docx.txt	رغم	رَغْمِ	noun	رغم	رَغْم
03_Marokko.docx.txt	التهميش	التَهْمِيشِ	noun	تهميش	تَهْمِيش
03_Marokko.docx.txt	الاقتصادي	الاِقْتِصادِيِّ	adj	ٱقتصادي	ٱِقْتِصادِيّ
03_Marokko.docx.txt	والاجتماعي	وَالاِجْتِماعِيِّ	adj	ٱجتماعي	ٱِجْتِماعِيّ
03_Marokko.docx.txt	الذي	الَّذِي	pron_rel	الذي	الَّذِي
03_Marokko.docx.txt	تواجهه	تُواجِهه	verb	واجه	واجَه
03_Marokko.docx.txt	الأقلية	الأَقَلِّيَّة	noun	أقلية	أَقَلِّيَّة
03_Marokko.docx.txt	السوداء	السَوْداءُ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	البلاد	البِلادِ	noun	بلد	بَلَد
03_Marokko.docx.txt	والمستمر	والمستمر	noun_prop	والمستمر	والمستمر
03_Marokko.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
03_Marokko.docx.txt	يومنا	يَوْمِنا	noun	يوم	يَوْم
03_Marokko.docx.txt	هذا	هٰذا	pron_dem	هذا	هٰذا
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	يكافح	يُكافِح	verb	كافح	كافَح
03_Marokko.docx.txt	النشطاء	النُشَطاءُ	noun	نشيط	نَشِيط
03_Marokko.docx.txt	المحليون	المحليون	noun_prop	المحليون	المحليون
03_Marokko.docx.txt	العنصرية	العُنْصُرِيَّةَ	noun	عنصرية	عُنْصُرِيَّة
03_Marokko.docx.txt	ضد	ضِدّ	noun	ضد	ضِدّ
03_Marokko.docx.txt	السود	السُودَ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	حتى	حَتَّى	adv	حتى	حَتَّى
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	أبسط	أَبْسَطِ	noun	أبسط	أَبْسَط
03_Marokko.docx.txt	مستويات	مُسْتَوَياتِ	noun	مستوى	مُسْتَوَى
03_Marokko.docx.txt	الحياة	الحَياةِ	noun	حياة	حَياة
03_Marokko.docx.txt	اليومية	اليَوْمِيَّةِ	adj	يومي	يَوْمِيّ
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	حيث	حيث	noun_prop	حيث	حيث
03_Marokko.docx.txt	يظهر	يَظْهَر	verb	ظهر	ظَهَر
03_Marokko.docx.txt	الخطاب	الخُطّابُ	noun	خاطب	خاطِب
03_Marokko.docx.txt	العنصري	العُنْصُرِيُّ	adj	عنصري	عُنْصُرِيّ
03_Marokko.docx.txt	بوضوح	بِوُضُوحٍ	noun	وضوح	وُضُوح
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	الكلمات	الكَلِماتِ	noun	كلمة	كَلِمَة
03_Marokko.docx.txt	الشائعة	الشائِعَةِ	adj	شائع	شائِع
03_Marokko.docx.txt	التي	الَّتِي	pron_rel	الذي	الَّذِي
03_Marokko.docx.txt	يستخدمها	يَسْتَخْدِمها	verb	ٱستخدم	ٱِسْتَخْدَم
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	البيض	البَيْضُ	noun	بيض	بَيْض
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	أو	أَو	conj	أو	أَو
03_Marokko.docx.txt	المغاربة	المَغارِبَةُ	noun	مغربي	مَغْرِبِيّ
03_Marokko.docx.txt	غير	غَيْرُ	noun	غير	غَيْر
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	-	-	punc	-	-
03_Marokko.docx.txt	تلقائيا	تِلْقائِيّاً	adj	تلقائي	تِلْقائِيّ
03_Marokko.docx.txt	ومن	وَمِن	prep	من	مِن
03_Marokko.docx.txt	دون	دُونِ	noun	دون	دُون
03_Marokko.docx.txt	تفكير	تَفْكِيرٍ	noun	تفكير	تَفْكِير
03_Marokko.docx.txt	-	-	punc	-	-
03_Marokko.docx.txt	لوصف	لِوَصْفِ	noun	وصف	وَصْف
03_Marokko.docx.txt	الأقلية	الأَقَلِّيَّة	noun	أقلية	أَقَلِّيَّة
03_Marokko.docx.txt	السوداء	السَوْداءِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	مواطني	مُواطِنِي	noun	مواطن	مُواطِن
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	مثل	مَثَلَ	noun	مثل	مَثَل
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	العبد	العَبْدِ	noun	عبد	عَبْد
03_Marokko.docx.txt	والخادم	وَالخادِمِ	noun	خادم	خادِم
03_Marokko.docx.txt	والحرطاني	وَالحرطاني	noun_prop	حرطاني	حرطاني
03_Marokko.docx.txt	(	(	punc	(	(
03_Marokko.docx.txt	وتعني	وَتَعْنِي	verb	عنى	عَنَى
03_Marokko.docx.txt	العبد	العَبْدُ	noun	عبد	عَبْد
03_Marokko.docx.txt	الأسود	الأَسْوَدُ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	المعتوق	المَعْتُوق	noun_prop	معتوق	مَعْتُوق
03_Marokko.docx.txt	)	)	punc	)	)
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	و	وَ	conj	و	وَ
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	العزى	العُزَّى	noun_prop	عزى	عُزَّى
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	وهي	وَهِيَ	pron	هي	هِيَ
03_Marokko.docx.txt	كلمة	كَلِمَةٌ	noun	كلمة	كَلِمَة
03_Marokko.docx.txt	تشبه	تُشَبِّه	verb	شبه	شَبَّه
03_Marokko.docx.txt	لفظة	لَفْظَةَ	noun	لفظة	لَفْظَة
03_Marokko.docx.txt	زنجي	زَنْجِيّ	noun	زنجي	زَنْجِيّ
03_Marokko.docx.txt	أو	أَو	conj	أو	أَو
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	N	N	foreign	N	N
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	و	وَ	conj	و	وَ
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	N	N	foreign	N	N
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	باللغة	بِاللُغَةِ	noun	لغة	لُغَة
03_Marokko.docx.txt	الإنجليزية	الإِنْجلِيزِيَّةِ	adj	إنجليزي	إِنْجلِيزِيّ
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	والكحلوش	وَالكحلوش	noun_prop	كحلوش	كحلوش
03_Marokko.docx.txt	(	(	punc	(	(
03_Marokko.docx.txt	وتعني	وَتَعْنِي	verb	عنى	عَنَى
03_Marokko.docx.txt	الأسود	الأَسْوَدَ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	)	)	punc	)	)
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	وينا	وَيِناً	noun_prop	ين	يِن
03_Marokko.docx.txt	كحلوش	كحلوش	noun_prop	كحلوش	كحلوش
03_Marokko.docx.txt	؟	؟	punc	؟	؟
03_Marokko.docx.txt	(	(	punc	(	(
03_Marokko.docx.txt	هل	هَل	part_interrog	هل	هَل
03_Marokko.docx.txt	أنا	أَنا	pron	أنا	أَنا
03_Marokko.docx.txt	شخص	شَخْصٌ	noun	شخص	شَخْص
03_Marokko.docx.txt	أسود	أُسُودٌ	noun	أسد	أَسَد
03_Marokko.docx.txt	؟	؟	punc	؟	؟
03_Marokko.docx.txt	)	)	punc	)	)
03_Marokko.docx.txt	وهي	وَهِيَ	pron	هي	هِيَ
03_Marokko.docx.txt	دعابة	دُعابَةٌ	noun	دعابة	دُعابَة
03_Marokko.docx.txt	يقولها	يَقُولها	verb	قال	قال
03_Marokko.docx.txt	المغاربة	المَغارِبَةُ	noun	مغربي	مَغْرِبِيّ
03_Marokko.docx.txt	ذوو	ذَوُو	noun	ذو	ذُو
03_Marokko.docx.txt	البشرة	البَشَرَةِ	noun	بشرة	بَشَرَة
03_Marokko.docx.txt	البيضاء	البَيْضاءِ	noun	أبيض	أَبْيَض
03_Marokko.docx.txt	عندما	عَنْدَماً	noun	عندم	عَنْدَم
03_Marokko.docx.txt	يطلب	يطلب	noun_prop	يطلب	يطلب
03_Marokko.docx.txt	إليهم	إِلَيهِم	prep	إلى	إِلَى
03_Marokko.docx.txt	القيام	القِيامُ	noun	قيام	قِيام
03_Marokko.docx.txt	بآمر	بِآمِر	noun	آمر	آمِر
03_Marokko.docx.txt	مرهق	مُرْهَق	adj	مرهق	مُرْهَق
03_Marokko.docx.txt	أو	أَو	conj	أو	أَو
03_Marokko.docx.txt	كريه	كَرِيهٌ	adj	كريه	كَرِيه
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	ويتخطي	ويتخطي	noun_prop	ويتخطي	ويتخطي
03_Marokko.docx.txt	الآمر	الآمِرُ	noun	آمر	آمِر
03_Marokko.docx.txt	هذه	هٰذِهِ	pron_dem	هذا	هٰذا
03_Marokko.docx.txt	الألفاظ	الأَلْفاظُ	noun	لفظ	لَفْظ
03_Marokko.docx.txt	وصولا	وُصُولاً	noun	وصول	وُصُول
03_Marokko.docx.txt	إلى	إِلَى	prep	إلى	إِلَى
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	حيونه	حيونه	noun_prop	حيونه	حيونه
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	الأشخاص	الأَشْخاصِ	noun	شخص	شَخْص
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	المغرب	المَغْرِبِ	noun_prop	مغرب	مَغْرِب
03_Marokko.docx.txt	والتقليل	وَالتَقْلِيلِ	noun	تقليل	تَقْلِيل
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	شأنهم	شَأْنِهِم	noun	شأن	شَأْن
03_Marokko.docx.txt	،	،	punc	،	،
03_Marokko.docx.txt	إذ	إِذ	conj	إذ	إِذ
03_Marokko.docx.txt	ينعتون	ينعتون	noun_prop	ينعتون	ينعتون
03_Marokko.docx.txt	بأوصاف	بِأَوْصاف	noun	وصف	وَصْف
03_Marokko.docx.txt	مثل	مَثَلَ	noun	مثل	مَثَل
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	قرد	قِرْدٍ	noun	قرد	قِرْد
03_Marokko.docx.txt	وخنزير	وَخِنْزِيرٍ	noun	خنزير	خِنْزِير
03_Marokko.docx.txt	وآكل	وَآكِلِ	noun	آكل	آكِل
03_Marokko.docx.txt	لحم	لَحِمِ	noun	لحم	لَحِم
03_Marokko.docx.txt	البشر	البَشَرِ	noun	بشر	بَشَر
03_Marokko.docx.txt	وحيوان	وَحَيَوانٍ	noun	حيوان	حَيَوان
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	وقد	وَقَد	part_verb	قد	قَدْ
03_Marokko.docx.txt	يلقى	يَلْقَى	verb	لقي	لَقِي
03_Marokko.docx.txt	عليهم	عَلَيهِم	prep	على	عَلَى
03_Marokko.docx.txt	الناس	الناسُ	noun	ناس	ناس
03_Marokko.docx.txt	التحية	التَحِيَّةَ	noun	تحية	تَحِيَّة
03_Marokko.docx.txt	بأصوات	بِأَصْواتٍ	noun	صوت	صَوْت
03_Marokko.docx.txt	كآلتي	كَآلَتِي	noun	آلة	آلَة
03_Marokko.docx.txt	تصدرها	تُصَدِّرها	verb	صدر	صَدَّر
03_Marokko.docx.txt	القرود	القُرُودُ	noun	قرد	قِرْد
03_Marokko.docx.txt	مرددين	مرددين	noun_prop	مرددين	مرددين
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	غيرا	غَيْراً	noun	غير	غَيْر
03_Marokko.docx.txt	غيرا	غَيْراً	noun	غير	غَيْر
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	.	.	punc	.	.
03_Marokko.docx.txt	وغالبا	وَغالِباً	noun	غالب	غالِب
03_Marokko.docx.txt	ما	ما	pron_rel	ما	ما
03_Marokko.docx.txt	يجري	يَجْرِي	verb	جرى	جَرَى
03_Marokko.docx.txt	إنكار	إِنْكارُ	noun	إنكار	إِنْكار
03_Marokko.docx.txt	إرث	إِرثِ	noun	إرث	إِرث
03_Marokko.docx.txt	المغاربة	المَغارِبَةِ	noun	مغربي	مَغْرِبِيّ
03_Marokko.docx.txt	السود	السُودِ	noun	أسود	أَسْوَد
03_Marokko.docx.txt	وإزعاجهم	وَإِزْعاجِهِم	noun	إزعاج	إِزْعاج
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	خلال	خلال	noun_prop	خلال	خلال
03_Marokko.docx.txt	الهجوم	الهُجُومِ	noun	هجوم	هُجُوم
03_Marokko.docx.txt	المبطن	المُبَطَّن	noun	مبطن	مُبَطَّن
03_Marokko.docx.txt	الكامن	الكامِنِ	adj	كامن	كامِن
03_Marokko.docx.txt	في	فِي	prep	في	فِي
03_Marokko.docx.txt	تساؤل	تَساؤُلٍ	noun	تساؤل	تَساؤُل
03_Marokko.docx.txt	:	:	punc	:	:
03_Marokko.docx.txt	“	“	punc	“	“
03_Marokko.docx.txt	منين	منين	noun_prop	منين	منين
03_Marokko.docx.txt	انتي	انتي	noun_prop	انتي	انتي
03_Marokko.docx.txt	؟	؟	punc	؟	؟
03_Marokko.docx.txt	”	”	punc	”	”
03_Marokko.docx.txt	(	(	punc	(	(
03_Marokko.docx.txt	من	مِن	prep	من	مِن
03_Marokko.docx.txt	أين	أَيْنَ	adv_interrog	أين	أَيْنَ
03_Marokko.docx.txt	أنت	أَنْتَ	pron	أنت	أَنْتَ
